dataset_name,model,ratio_id,source_rel_path,rebuilt_rel_path,source_exists,p_abnormal,heuristic_group
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00348805.png,train/Normal/00348805_hn1.png,1,0.001127,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00317503.png,train/Normal/00317503_hn1.png,1,0.001122,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00444328.png,train/Normal/00444328_hn1.png,1,0.001095,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00319318.png,train/Normal/00319318_hn1.png,1,0.00109,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00455944.png,train/Normal/00455944_hn1.png,1,0.001083,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00270317.png,train/Normal/00270317_hn1.png,1,0.001046,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00002051.png,train/Normal/00002051_hn1.png,1,0.001042,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00306790.png,train/Normal/00306790_hn1.png,1,0.001037,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00363108.png,train/Normal/00363108_hn1.png,1,0.001015,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00488120.png,train/Normal/00488120_hn1.png,1,0.001,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00457555.png,train/Normal/00457555_hn1.png,1,0.000947,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00405592.png,train/Normal/00405592_hn1.png,1,0.00094,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00132603.png,train/Normal/00132603_hn1.png,1,0.000937,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00417012.png,train/Normal/00417012_hn1.png,1,0.000937,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00314982.png,train/Normal/00314982_hn1.png,1,0.00092,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00021408.png,train/Normal/00021408_hn1.png,1,0.000911,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00335349.png,train/Normal/00335349_hn1.png,1,0.000892,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00288856.png,train/Normal/00288856_hn1.png,1,0.000878,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00274935.png,train/Normal/00274935_hn1.png,1,0.000868,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00499653.png,train/Normal/00499653_hn1.png,1,0.000866,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00279179.png,train/Normal/00279179_hn1.png,1,0.000854,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00153734.png,train/Normal/00153734_hn1.png,1,0.000848,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00291282.png,train/Normal/00291282_hn1.png,1,0.000836,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00315784.png,train/Normal/00315784_hn1.png,1,0.000834,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00365492.png,train/Normal/00365492_hn1.png,1,0.000828,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00314059.png,train/Normal/00314059_hn1.png,1,0.000815,水膜
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00160652.png,train/Normal/00160652_hn1.png,1,0.000811,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00361526.png,train/Normal/00361526_hn1.png,1,0.000809,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00350647.png,train/Normal/00350647_hn1.png,1,0.000767,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00368680.png,train/Normal/00368680_hn1.png,1,0.000763,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00361813.png,train/Normal/00361813_hn1.png,1,0.000757,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00476293.png,train/Normal/00476293_hn1.png,1,0.000748,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00387838.png,train/Normal/00387838_hn1.png,1,0.000731,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00156694.png,train/Normal/00156694_hn1.png,1,0.000714,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00262072.png,train/Normal/00262072_hn1.png,1,0.000712,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00353072.png,train/Normal/00353072_hn1.png,1,0.000708,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00478953.png,train/Normal/00478953_hn1.png,1,0.000707,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00005593.png,train/Normal/00005593_hn1.png,1,0.000706,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00141209.png,train/Normal/00141209_hn1.png,1,0.000704,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00136647.png,train/Normal/00136647_hn1.png,1,0.000701,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00271373.png,train/Normal/00271373_hn1.png,1,0.000695,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00027237.png,train/Normal/00027237_hn1.png,1,0.000658,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00512204.png,train/Normal/00512204_hn1.png,1,0.000654,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00424672.png,train/Normal/00424672_hn1.png,1,0.000648,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00334065.png,train/Normal/00334065_hn1.png,1,0.000634,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00370970.png,train/Normal/00370970_hn1.png,1,0.000628,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00313631.png,train/Normal/00313631_hn1.png,1,0.000624,阴影
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00278211.png,train/Normal/00278211_hn1.png,1,0.000619,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00319480.png,train/Normal/00319480_hn1.png,1,0.000616,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00339405.png,train/Normal/00339405_hn1.png,1,0.000612,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00453997.png,train/Normal/00453997_hn1.png,1,0.000608,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00355463.png,train/Normal/00355463_hn1.png,1,0.000606,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00350801.png,train/Normal/00350801_hn1.png,1,0.000601,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00017719.png,train/Normal/00017719_hn1.png,1,0.0006,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00294685.png,train/Normal/00294685_hn1.png,1,0.000588,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00314950.png,train/Normal/00314950_hn1.png,1,0.000587,水膜
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00295030.png,train/Normal/00295030_hn1.png,1,0.000586,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00404685.png,train/Normal/00404685_hn1.png,1,0.000575,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00294509.png,train/Normal/00294509_hn1.png,1,0.000567,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00388925.png,train/Normal/00388925_hn1.png,1,0.000567,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00136785.png,train/Normal/00136785_hn1.png,1,0.000564,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00411700.png,train/Normal/00411700_hn1.png,1,0.000564,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00282018.png,train/Normal/00282018_hn1.png,1,0.000563,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00408451.png,train/Normal/00408451_hn1.png,1,0.000562,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00324556.png,train/Normal/00324556_hn1.png,1,0.00056,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00457687.png,train/Normal/00457687_hn1.png,1,0.000554,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00005285.png,train/Normal/00005285_hn1.png,1,0.000553,其他
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00319459.png,train/Normal/00319459_hn1.png,1,0.000546,阴影
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00482040.png,train/Normal/00482040_hn1.png,1,0.000546,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00283590.png,train/Normal/00283590_hn1.png,1,0.000544,污渍
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00317810.png,train/Normal/00317810_hn1.png,1,0.000543,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00288898.png,train/Normal/00288898_hn1.png,1,0.00054,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00136698.png,train/Normal/00136698_hn1.png,1,0.000539,反光
yolo11x_gate2_hn20,yolo11x,hn20,train/Normal/00375607.png,train/Normal/00375607_hn1.png,1,0.000528,反光
