run_slot,triad_id,phase,condition_slot,condition_id,method,budget,guard_ratio,arm,training_seed,selection_seed,discovery_or_confirmation,attempt_dir,attempt_id,package,machine_id,input_snapshot_id,release_ref,release_commit,selection_sha256,resume_count,resume_mode,TN_at_FN95,actual_FN_at_FN95,threshold_at_FN95,tie_group_at_FN95,FN_at_TN68253,actual_TN_at_TN68253,threshold_at_TN68253,tie_group_at_TN68253,normal_q68,normal_q90,defect_q50,defect_q05,gap_q68_q050,tail_gap_q90_q05,prediction_rows,normal_count,defect_count,metric_version
RUN_152,TRIAD_051,A,A17,A17_WindowEarlyLate40_B3000,WindowEarlyLate40,3000,0.0,R1,1343723075,30649141,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_152\attempt_20260723T044722_R1_f769ab46fb,attempt_20260723T044722_R1_f769ab46fb,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,E453003693F3B1741D2576FC4DA5BA0E28E53C4B4A9F5FB311CDD0A08BC208C6,0,native_approximate,66005,95,0.0264639276736366,1,105,68253,0.0303186211332034,1,0.0298567633321879,0.2273493631208575,0.9902264214228476,0.4961092466843371,0.9603696580906598,0.2687598835634796,120000,100000,20000,operational_v2_tie_safe
RUN_153,TRIAD_051,A,A17,A17_WindowEarlyLate40_B3000,WindowEarlyLate40,3000,0.0,R2,1343723075,697224136,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_153\attempt_20260724T023243_R2_c58ac1e9eb,attempt_20260724T023243_R2_c58ac1e9eb,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,7501522C42FC8F4441F39DD9B6FC40ACA9BCC89545952D26FDF7DFADEFA34ECD,0,native_approximate,66167,95,0.0281697384347417,1,109,68253,0.0318135375466259,1,0.031331623173567,0.2165699795127931,0.9907692817794792,0.5024911325496819,0.959437658605912,0.2859211530368888,120000,100000,20000,operational_v2_tie_safe
RUN_154,TRIAD_052,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,T,1829910790,1640521278,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P63_upload\runs\RUN_154\attempt_20260723T203350_T_91f10efb7a,attempt_20260723T203350_T_91f10efb7a,P63,machine_02,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,D528977BF205F329A7159338B08F528D5E55D00CDD4198809E4A28BC7651D1CD,0,native_approximate,65860,95,0.0276148294252185,1,113,68253,0.0316068524842734,1,0.031126076219904,0.217033558648515,0.9903779276874032,0.493855802315331,0.9592518514674993,0.2768222436668159,120000,100000,20000,operational_v2_tie_safe
RUN_155,TRIAD_052,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,R1,1829910790,1400331710,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P62_upload\runs\RUN_155\attempt_20260720T194800_R1_51bb01dfa4,attempt_20260720T194800_R1_51bb01dfa4,P62,tail_accel_62,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,43DCF47B0A523CE81D7AEB14040CB3A64E3BEAEED0D6BDD6EDF874C2BDC6CFD6,0,native_approximate,67152,95,0.0291507979607647,1,101,68253,0.0312130285878897,1,0.0307273746061655,0.22784747401226,0.9907713585191424,0.5022276871798402,0.960043983912977,0.2743802131675802,120000,100000,20000,operational_v2_tie_safe
RUN_156,TRIAD_052,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,R2,1829910790,831282207,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P62_upload\runs\RUN_156\attempt_20260722T001349_R2_82e129277d,attempt_20260722T001349_R2_82e129277d,P62,tail_accel_62,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,05FD43BE3CD94E51E2AFFA11C9C184F28D7A964876511D28353D1563320A3802,0,native_approximate,65250,95,0.0272543719358826,1,110,68253,0.0321615132796341,1,0.0317646866677185,0.2109335125688569,0.9911232603896843,0.4976687346859746,0.959358573721966,0.2867352221171177,120000,100000,20000,operational_v2_tie_safe
RUN_157,TRIAD_053,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,T,1385197443,2073454726,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_157\attempt_20260722T033015_T_77c2fafda9,attempt_20260722T033015_T_77c2fafda9,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,C3C05D90C918FA4FF7CA7BCBAB66A2AF745ED9CC7ADB006949A1AEBF0E2C02CF,0,native_approximate,64969,95,0.0260677127746363,1,119,68253,0.0314214481595104,1,0.0309435162467999,0.2122369411029618,0.9903897301307192,0.4942103476820889,0.9594462138839192,0.281973406579127,120000,100000,20000,operational_v2_tie_safe
RUN_158,TRIAD_053,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,R1,1385197443,521596773,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_158\attempt_20260722T175209_R1_b4b4d60536,attempt_20260722T175209_R1_b4b4d60536,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,9A96B56D009EF84296A28A127FE2434DF53A005F4F2D103144DAA78D361E5C32,0,native_approximate,67056,95,0.0283394152160957,1,104,68253,0.0304390985217695,1,0.0300099346047285,0.2212580947925029,0.9905873987476598,0.4876391371677837,0.9605774641429312,0.2663810423752807,120000,100000,20000,operational_v2_tie_safe
RUN_159,TRIAD_053,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,R2,1385197443,1532344917,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_159\attempt_20260723T081631_R2_6953cbbb11,attempt_20260723T081631_R2_6953cbbb11,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,E992402076F8A79713C03FF7F6D0007CBB4243232BBF8166F7F90A881FA85A86,0,native_approximate,63741,95,0.0264360113769121,2,123,68253,0.0334737799944678,1,0.0329971896245647,0.2113828906314987,0.9917128943673336,0.4800670599857629,0.9587157047427688,0.2686841693542642,120000,100000,20000,operational_v2_tie_safe
RUN_160,TRIAD_054,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,T,1343723075,1810912760,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_160\attempt_20260723T035202_T_b7a90abc0a,attempt_20260723T035202_T_b7a90abc0a,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,B70ABF3B43A7AEE9CDCDFDA57809B96E81353B2214EA870D8F1F08110EDEAFEB,0,native_approximate,65777,95,0.0285536432394216,1,108,68253,0.0329677047032985,1,0.032530376617034,0.2200526031278392,0.9901089999629844,0.4813591624503829,0.9575786233459505,0.2613065593225436,120000,100000,20000,operational_v2_tie_safe
RUN_161,TRIAD_054,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,R1,1343723075,1736102504,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_161\attempt_20260723T180805_R1_2fd4a80ba4,attempt_20260723T180805_R1_2fd4a80ba4,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,047E983A8D421167F5A8B1945F4FDC23E2A7B21D919E70E8377FD3FF356027F0,0,native_approximate,65573,95,0.026077002251341,1,106,68253,0.0311495665929834,1,0.0305832029939731,0.2339145801267693,0.99062720572229,0.4848738751512734,0.9600440027283168,0.2509592950245041,120000,100000,20000,operational_v2_tie_safe
RUN_162,TRIAD_054,A,A18,A18_GapCritical-Global-B6000_B6000,GapCritical-Global-B6000,6000,0.0,R2,1343723075,1922945361,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P25_upload\runs\RUN_162\attempt_20260724T083406_R2_a50ee9a80f,attempt_20260724T083406_R2_a50ee9a80f,P25,machine_04,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,D98BC34490E9021483787744CED304083DE8EBBDADD7867DF5C2BF61C7ED08AE,0,native_approximate,64531,95,0.0259710570459994,1,119,68253,0.0321100277393336,1,0.0316841537904269,0.2126476500757617,0.990766248886379,0.4937794401093088,0.959082095095952,0.281131790033547,120000,100000,20000,operational_v2_tie_safe
RUN_163,TRIAD_055,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,T,1829910790,1628441657,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_163\attempt_20260723T014031_T_e3dc4a53ca,attempt_20260723T014031_T_e3dc4a53ca,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,156D3643F554563AB66BFD0F0494787D80BE0E8711F9352F4B0999D3054EA8A5,0,native_approximate,65721,95,0.0278860721373699,1,116,68254,0.0325067095896305,1,0.0319930775722832,0.2248765257482411,0.9909938852801248,0.4894051480360608,0.9590008077078414,0.2645286222878197,120000,100000,20000,operational_v2_tie_safe
RUN_164,TRIAD_055,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,R1,1829910790,1502301675,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_164\attempt_20260724T230802_R1_fa4ac2c5e7,attempt_20260724T230802_R1_fa4ac2c5e7,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,ED21FC292FEE5A5D120917B9FD69726DF265A75B10DF67AC354106004B473BEC,0,native_approximate,66560,95,0.0269643757875806,1,105,68253,0.0301298130618524,1,0.0296323875800765,0.2223830776450402,0.990529082175138,0.4871743624795825,0.9608966945950614,0.2647912848345423,120000,100000,20000,operational_v2_tie_safe
RUN_165,TRIAD_055,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,R2,1829910790,110467283,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_165\attempt_20260725T105350_R2_7e0e2a74ed,attempt_20260725T105350_R2_7e0e2a74ed,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,AD39D15DA652833D0C99DFDD6FA24900576D5C10A06399BE94E432EF9E9EB855,0,native_approximate,64472,95,0.0265508286826976,1,116,68253,0.0324993467824203,1,0.0320552881327277,0.2155027810942449,0.9906352817830528,0.4922497343401703,0.9585799936503252,0.2767469532459253,120000,100000,20000,operational_v2_tie_safe
RUN_166,TRIAD_056,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,T,1385197443,2016664369,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P26_upload\runs\RUN_166\attempt_20260723T011509_T_e7cb16310b,attempt_20260723T011509_T_e7cb16310b,P26,machine_06,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,4DD8DFC440F02BD5ADEF274DD727F8B12C677D77656879B4E327AAF05669E009,0,native_approximate,66049,95,0.0270756222175132,1,112,68253,0.0310482068340053,1,0.0305161070200847,0.225762385875985,0.99108519351822,0.4953843074742167,0.9605690864981352,0.2696219215982317,120000,100000,20000,operational_v2_tie_safe
RUN_167,TRIAD_056,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,R1,1385197443,937479027,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_167\attempt_20260721T093032_R1_433a8c7a8f,attempt_20260721T093032_R1_433a8c7a8f,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,B4D96C87C50176C2119FED47E3C499653077C64F04D9BDE667BB68FF9400E8E8,0,native_approximate,67294,95,0.0278805064142823,1,99,68253,0.0295916018621193,1,0.0291285854583652,0.2233061502317343,0.989806069280206,0.5057569565579589,0.9606774838218408,0.2824508063262245,120000,100000,20000,operational_v2_tie_safe
RUN_168,TRIAD_056,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,R2,1385197443,1650961424,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_168\attempt_20260722T070526_R2_bb8ef7526a,attempt_20260722T070526_R2_bb8ef7526a,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,9FF285DDBA6253AEA6827D9E946694132A15E80CF860AC358BA942DAEB113B45,0,native_approximate,65829,95,0.0264365841793217,1,111,68253,0.0306803560714007,1,0.0301865718734954,0.2204693759195781,0.9903365587646148,0.5007595324515223,0.9601499868911192,0.2802901565319441,120000,100000,20000,operational_v2_tie_safe
RUN_169,TRIAD_057,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,T,1343723075,1898932779,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_169\attempt_20260722T010715_T_60a8a66fce,attempt_20260722T010715_T_60a8a66fce,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,5F7C59D162EA2A3E83DD07838CB91DFCDC24133E5F716C23BB9056FE1D5EF8BA,0,native_approximate,63825,95,0.0246787904682962,1,123,68253,0.0315875180591854,1,0.0311438402616353,0.2152008032658112,0.9905763199589293,0.5090556905831425,0.959432479697294,0.2938548873173313,120000,100000,20000,operational_v2_tie_safe
RUN_170,TRIAD_057,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,R1,1343723075,1300285374,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_170\attempt_20260722T145058_R1_921bcc9e65,attempt_20260722T145058_R1_921bcc9e65,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,197A6CE79693DC508926472CB2EE975BC8273F989A6C2169D1B4A67BBE80E23B,0,native_approximate,66788,95,0.0271881289830902,1,100,68253,0.0300539960749888,1,0.0294909929698102,0.2291193174226102,0.9898615175789868,0.5000409375529061,0.9603705246091764,0.2709216201302959,120000,100000,20000,operational_v2_tie_safe
RUN_171,TRIAD_057,A,A19,A19_GapCritical-Strict-TimeMatched_B3000,GapCritical-Strict-TimeMatched,3000,0.0,R2,1343723075,40865316,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_171\attempt_20260723T043403_R2_e82b0278f7,attempt_20260723T043403_R2_e82b0278f7,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,86087F8BDB3462AAD6ED04B020B79FE13800E1F530B1EA293B9DCBAEA542EFF6,0,native_approximate,65710,95,0.0282564149516522,1,114,68253,0.0327561150607195,1,0.0322618005073976,0.2200023298401144,0.9911983021094972,0.4917873312979748,0.9589365016020994,0.2717850014578604,120000,100000,20000,operational_v2_tie_safe
RUN_172,TRIAD_058,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,T,1829910790,423740299,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_172\attempt_20260722T040548_T_a86dc0bb9c,attempt_20260722T040548_T_a86dc0bb9c,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,882A9262706F8A11942F7F979A8149757F64C9BE6D599454E38DC5FA4B4A7B7A,0,native_approximate,65150,95,0.0272787753754659,1,131,68253,0.0325836770654469,1,0.0320735136063762,0.2156396596932649,0.9916426235668238,0.4938842408084081,0.9595691099604476,0.2782445811151432,120000,100000,20000,operational_v2_tie_safe
RUN_173,TRIAD_058,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,R1,1829910790,1061938137,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_173\attempt_20260722T180954_R1_1787ed1457,attempt_20260722T180954_R1_1787ed1457,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,A479B986BB785D51B76C467CA983FB41EF93945DFACD69B4A962A1C9903A55D3,0,native_approximate,65581,95,0.0262032788694992,1,117,68253,0.0308501196203486,1,0.0303685312173738,0.2199512688754844,0.9911730967978212,0.5083379569659188,0.9608045655804476,0.2883866880904343,120000,100000,20000,operational_v2_tie_safe
RUN_174,TRIAD_058,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,R2,1829910790,38575325,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_174\attempt_20260723T081154_R2_32a94ca16a,attempt_20260723T081154_R2_32a94ca16a,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,9900D1534776D240CCAA7D891472D9221406278B779784B38262D1A97D3329BF,0,native_approximate,66652,95,0.0282051649901171,1,105,68253,0.030996061676021,1,0.030513423085569,0.219603896140004,0.9902667357833176,0.4932629452569074,0.9597533126977484,0.2736590491169033,120000,100000,20000,operational_v2_tie_safe
RUN_175,TRIAD_059,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,T,1385197443,48145774,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_175\attempt_20260722T093919_T_05fcbffe0a,attempt_20260722T093919_T_05fcbffe0a,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,E6E9D796700924CE17114A3D27EB61A49FCCDD81F77DEC51F4FAB79A08D62237,0,native_approximate,66910,95,0.029152970195353,1,110,68253,0.0317033134787505,1,0.0312419424464968,0.2189026771719826,0.9899479167697772,0.4855985464973252,0.9587059743232804,0.2666958693253426,120000,100000,20000,operational_v2_tie_safe
RUN_176,TRIAD_059,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,R1,1385197443,1429571732,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_176\attempt_20260723T000258_R1_42fe9c7100,attempt_20260723T000258_R1_42fe9c7100,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,C304FC32E25DD27560B733F669726D12AFD82C4C8652B0C714E6BC6133A3F31E,0,native_approximate,67879,95,0.0315905563017303,1,99,68253,0.0323830005608301,1,0.0318553239612933,0.2232709513801954,0.9906382999843888,0.5030725464377638,0.9587829760230954,0.2798015950575683,120000,100000,20000,operational_v2_tie_safe
RUN_177,TRIAD_059,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,R2,1385197443,948451231,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_177\attempt_20260723T142658_R2_598934d7c0,attempt_20260723T142658_R2_598934d7c0,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,70823F26D6AA3BE4A8A31A607DA910D6EF5A705D25C81D9968F92672E799D5AC,0,native_approximate,67242,95,0.0302491244601323,1,99,68253,0.0323225412353221,1,0.0318256182501422,0.2273460255792286,0.9903986841845874,0.496272135626554,0.9585730659344452,0.2689261100473255,120000,100000,20000,operational_v2_tie_safe
RUN_178,TRIAD_060,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,T,1343723075,557963550,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_178\attempt_20260722T055611_T_70bda90493,attempt_20260722T055611_T_70bda90493,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,13387AFD61DFBBBC83EE4ABEB1C488BF04A847911EF00472C1BE66F7F1AE4CFE,0,native_approximate,67080,95,0.0293992392461938,1,103,68253,0.0316476628044605,1,0.0311534797336929,0.2197051528552628,0.9905779263604014,0.4977373306091858,0.9594244466267084,0.2780321777539229,120000,100000,20000,operational_v2_tie_safe
RUN_179,TRIAD_060,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,R1,1343723075,1359538428,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_179\attempt_20260722T200410_R1_d6573686f8,attempt_20260722T200410_R1_d6573686f8,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,8D74C68529676076C91A25FBF455D012AAC5CF32205A7550E3B9D4BAAB46706A,0,native_approximate,66469,95,0.0271475633141598,1,101,68253,0.0305565390874012,1,0.03006248812773,0.2226402286914675,0.9905605117680424,0.5068737384587614,0.9604980236403124,0.2842335097672939,120000,100000,20000,operational_v2_tie_safe
RUN_180,TRIAD_060,B,B01,B01_LowConfidence-Defect_B3000,LowConfidence-Defect,3000,0.1,R2,1343723075,1025934106,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_180\attempt_20260723T101410_R2_fbb7f1ea01,attempt_20260723T101410_R2_fbb7f1ea01,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,6008F5EA0536088DB8C088518359A4DD024956D8F6FBF840069656B4502566B4,0,native_approximate,64997,95,0.0257469548957477,1,113,68253,0.0310569105801981,1,0.0305682290567656,0.2131724707622261,0.9911843037528628,0.4940632582703527,0.960616074696097,0.2808907875081267,120000,100000,20000,operational_v2_tie_safe
