split,label,image_id,relative_path,absolute_path,file_size_bytes,width,height,aspect_ratio,sha1
train,Abnormal,00292800,train/Abnormal/00292800.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00292800.png,175268,352,288,1.222222,
train,Abnormal,00292981,train/Abnormal/00292981.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00292981.png,386906,480,576,0.833333,
train,Abnormal,00293041,train/Abnormal/00293041.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293041.png,221552,352,288,1.222222,
train,Abnormal,00293048,train/Abnormal/00293048.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293048.png,397488,480,576,0.833333,
train,Abnormal,00293062,train/Abnormal/00293062.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293062.png,353713,480,576,0.833333,
train,Abnormal,00293066,train/Abnormal/00293066.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293066.png,381411,480,576,0.833333,
train,Abnormal,00293107,train/Abnormal/00293107.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293107.png,138614,352,288,1.222222,
train,Abnormal,00293109,train/Abnormal/00293109.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293109.png,157429,352,288,1.222222,
train,Abnormal,00293110,train/Abnormal/00293110.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293110.png,130886,352,288,1.222222,
train,Abnormal,00293131,train/Abnormal/00293131.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293131.png,145002,352,288,1.222222,
train,Abnormal,00293134,train/Abnormal/00293134.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293134.png,110735,352,288,1.222222,
train,Abnormal,00293135,train/Abnormal/00293135.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293135.png,127640,352,288,1.222222,
train,Abnormal,00293136,train/Abnormal/00293136.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293136.png,100595,352,288,1.222222,
train,Abnormal,00293185,train/Abnormal/00293185.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293185.png,145927,352,288,1.222222,
train,Abnormal,00293254,train/Abnormal/00293254.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293254.png,118569,352,288,1.222222,
train,Abnormal,00293259,train/Abnormal/00293259.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293259.png,136189,352,288,1.222222,
train,Abnormal,00293261,train/Abnormal/00293261.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293261.png,68781,352,288,1.222222,
train,Abnormal,00293292,train/Abnormal/00293292.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293292.png,178393,352,288,1.222222,
train,Abnormal,00293337,train/Abnormal/00293337.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293337.png,157335,352,288,1.222222,
train,Abnormal,00293361,train/Abnormal/00293361.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293361.png,162679,352,288,1.222222,
train,Abnormal,00293362,train/Abnormal/00293362.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293362.png,164454,352,288,1.222222,
train,Abnormal,00293364,train/Abnormal/00293364.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293364.png,164637,352,288,1.222222,
train,Abnormal,00293369,train/Abnormal/00293369.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293369.png,134306,352,288,1.222222,
train,Abnormal,00293439,train/Abnormal/00293439.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293439.png,135635,352,288,1.222222,
train,Abnormal,00293467,train/Abnormal/00293467.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293467.png,123980,352,288,1.222222,
train,Abnormal,00293471,train/Abnormal/00293471.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293471.png,126503,352,288,1.222222,
train,Abnormal,00293473,train/Abnormal/00293473.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293473.png,114453,352,288,1.222222,
train,Abnormal,00293476,train/Abnormal/00293476.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293476.png,114422,352,288,1.222222,
train,Abnormal,00293480,train/Abnormal/00293480.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293480.png,127232,352,288,1.222222,
train,Abnormal,00293481,train/Abnormal/00293481.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293481.png,127524,352,288,1.222222,
train,Abnormal,00293491,train/Abnormal/00293491.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293491.png,122788,352,288,1.222222,
train,Abnormal,00293492,train/Abnormal/00293492.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293492.png,110313,352,288,1.222222,
train,Abnormal,00293504,train/Abnormal/00293504.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293504.png,138834,352,288,1.222222,
train,Abnormal,00293505,train/Abnormal/00293505.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293505.png,140905,352,288,1.222222,
train,Abnormal,00293506,train/Abnormal/00293506.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293506.png,140401,352,288,1.222222,
train,Abnormal,00293507,train/Abnormal/00293507.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293507.png,128957,352,288,1.222222,
train,Abnormal,00293553,train/Abnormal/00293553.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293553.png,119222,352,288,1.222222,
train,Abnormal,00293554,train/Abnormal/00293554.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293554.png,132303,352,288,1.222222,
train,Abnormal,00293571,train/Abnormal/00293571.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293571.png,166820,352,288,1.222222,
train,Abnormal,00293603,train/Abnormal/00293603.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293603.png,168844,352,288,1.222222,
train,Abnormal,00293624,train/Abnormal/00293624.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293624.png,113789,352,288,1.222222,
train,Abnormal,00293638,train/Abnormal/00293638.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293638.png,157542,352,288,1.222222,
train,Abnormal,00293639,train/Abnormal/00293639.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293639.png,139896,352,288,1.222222,
train,Abnormal,00293640,train/Abnormal/00293640.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293640.png,128760,352,288,1.222222,
train,Abnormal,00293644,train/Abnormal/00293644.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293644.png,130564,352,288,1.222222,
train,Abnormal,00293647,train/Abnormal/00293647.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293647.png,136535,352,288,1.222222,
train,Abnormal,00293649,train/Abnormal/00293649.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293649.png,124299,352,288,1.222222,
train,Abnormal,00293650,train/Abnormal/00293650.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293650.png,127995,352,288,1.222222,
train,Abnormal,00293654,train/Abnormal/00293654.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293654.png,143789,352,288,1.222222,
train,Abnormal,00293730,train/Abnormal/00293730.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293730.png,119491,352,288,1.222222,
train,Abnormal,00293731,train/Abnormal/00293731.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293731.png,125387,352,288,1.222222,
train,Abnormal,00293733,train/Abnormal/00293733.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293733.png,135963,352,288,1.222222,
train,Abnormal,00293734,train/Abnormal/00293734.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293734.png,147492,352,288,1.222222,
train,Abnormal,00293735,train/Abnormal/00293735.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293735.png,115082,352,288,1.222222,
train,Abnormal,00293736,train/Abnormal/00293736.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293736.png,117690,352,288,1.222222,
train,Abnormal,00293787,train/Abnormal/00293787.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293787.png,106370,352,288,1.222222,
train,Abnormal,00293792,train/Abnormal/00293792.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293792.png,112191,352,288,1.222222,
train,Abnormal,00293814,train/Abnormal/00293814.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293814.png,169811,352,288,1.222222,
train,Abnormal,00293815,train/Abnormal/00293815.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293815.png,120973,352,288,1.222222,
train,Abnormal,00293823,train/Abnormal/00293823.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293823.png,142926,352,288,1.222222,
train,Abnormal,00293961,train/Abnormal/00293961.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00293961.png,125390,352,288,1.222222,
train,Abnormal,00294021,train/Abnormal/00294021.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294021.png,123769,352,288,1.222222,
train,Abnormal,00294022,train/Abnormal/00294022.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294022.png,133070,352,288,1.222222,
train,Abnormal,00294023,train/Abnormal/00294023.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294023.png,146819,352,288,1.222222,
train,Abnormal,00294024,train/Abnormal/00294024.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294024.png,92421,352,288,1.222222,
train,Abnormal,00294051,train/Abnormal/00294051.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294051.png,130619,352,288,1.222222,
train,Abnormal,00294076,train/Abnormal/00294076.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294076.png,117303,352,288,1.222222,
train,Abnormal,00294077,train/Abnormal/00294077.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294077.png,131460,352,288,1.222222,
train,Abnormal,00294078,train/Abnormal/00294078.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294078.png,133706,352,288,1.222222,
train,Abnormal,00294090,train/Abnormal/00294090.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294090.png,193234,352,288,1.222222,
train,Abnormal,00294095,train/Abnormal/00294095.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294095.png,183600,352,288,1.222222,
train,Abnormal,00294113,train/Abnormal/00294113.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294113.png,156287,352,288,1.222222,
train,Abnormal,00294115,train/Abnormal/00294115.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294115.png,136355,352,288,1.222222,
train,Abnormal,00294116,train/Abnormal/00294116.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294116.png,146251,352,288,1.222222,
train,Abnormal,00294130,train/Abnormal/00294130.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294130.png,121054,352,288,1.222222,
train,Abnormal,00294131,train/Abnormal/00294131.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294131.png,126768,352,288,1.222222,
train,Abnormal,00294135,train/Abnormal/00294135.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294135.png,114022,352,288,1.222222,
train,Abnormal,00294196,train/Abnormal/00294196.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294196.png,131608,352,288,1.222222,
train,Abnormal,00294231,train/Abnormal/00294231.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294231.png,170272,352,288,1.222222,
train,Abnormal,00294232,train/Abnormal/00294232.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294232.png,115229,352,288,1.222222,
train,Abnormal,00294245,train/Abnormal/00294245.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294245.png,166983,352,288,1.222222,
train,Abnormal,00294277,train/Abnormal/00294277.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294277.png,119143,352,288,1.222222,
train,Abnormal,00294278,train/Abnormal/00294278.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294278.png,113628,352,288,1.222222,
train,Abnormal,00294279,train/Abnormal/00294279.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294279.png,134544,352,288,1.222222,
train,Abnormal,00294283,train/Abnormal/00294283.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294283.png,143271,352,288,1.222222,
train,Abnormal,00294379,train/Abnormal/00294379.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294379.png,205514,352,288,1.222222,
train,Abnormal,00294380,train/Abnormal/00294380.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294380.png,201286,352,288,1.222222,
train,Abnormal,00294381,train/Abnormal/00294381.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294381.png,226721,352,288,1.222222,
train,Abnormal,00294384,train/Abnormal/00294384.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294384.png,238579,352,288,1.222222,
train,Abnormal,00294407,train/Abnormal/00294407.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294407.png,180357,352,288,1.222222,
train,Abnormal,00294409,train/Abnormal/00294409.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294409.png,160725,352,288,1.222222,
train,Abnormal,00294438,train/Abnormal/00294438.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294438.png,213045,352,288,1.222222,
train,Abnormal,00294635,train/Abnormal/00294635.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294635.png,204932,352,288,1.222222,
train,Abnormal,00294739,train/Abnormal/00294739.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294739.png,567628,480,576,0.833333,
train,Abnormal,00294792,train/Abnormal/00294792.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294792.png,357875,480,576,0.833333,
train,Abnormal,00294822,train/Abnormal/00294822.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294822.png,429057,480,576,0.833333,
train,Abnormal,00294828,train/Abnormal/00294828.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294828.png,580344,480,576,0.833333,
train,Abnormal,00294830,train/Abnormal/00294830.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294830.png,578409,480,576,0.833333,
train,Abnormal,00294831,train/Abnormal/00294831.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294831.png,575084,480,576,0.833333,
train,Abnormal,00294841,train/Abnormal/00294841.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294841.png,337043,480,576,0.833333,
train,Abnormal,00294842,train/Abnormal/00294842.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294842.png,348756,480,576,0.833333,
train,Abnormal,00294892,train/Abnormal/00294892.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294892.png,207293,352,288,1.222222,
train,Abnormal,00294894,train/Abnormal/00294894.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294894.png,203219,352,288,1.222222,
train,Abnormal,00294918,train/Abnormal/00294918.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294918.png,351523,480,576,0.833333,
train,Abnormal,00294936,train/Abnormal/00294936.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00294936.png,353595,480,576,0.833333,
train,Abnormal,00295114,train/Abnormal/00295114.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00295114.png,129784,352,288,1.222222,
train,Abnormal,00295714,train/Abnormal/00295714.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00295714.png,496787,720,576,1.25,
train,Abnormal,00295787,train/Abnormal/00295787.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00295787.png,491549,720,576,1.25,
train,Abnormal,00295795,train/Abnormal/00295795.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00295795.png,551103,720,576,1.25,
