rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
16800,Det/images/normal_train/01261979.png,0,00,filename_bucket_1000:1261,Normal,easy_clean,0.0453982363,1.0,0.0495981537,0.09079647260000001,Boundary-0.5-Clean,clean_normal
16801,Det/images/normal_train/00684885.png,0,09,filename_bucket_1000:684,Normal,learnable_hard,0.0453974363,0.985,0.10967496,0.09079487259999997,Boundary-0.5-Clean,clean_normal
16802,Det/images/normal_train/00295428.png,0,03,filename_bucket_1000:295,Normal,easy_clean,0.0453971894,1.0,0.0560549001,0.09079437879999996,Boundary-0.5-Clean,clean_normal
16803,Det/images/normal_train/00585092.png,0,05,filename_bucket_1000:585,Normal,easy_clean,0.0453892807,1.0,0.0370616966,0.09077856139999996,Boundary-0.5-Clean,clean_normal
16804,Det/images/normal_train/00753431.png,0,01,filename_bucket_1000:753,Normal,easy_clean,0.0453783582,1.0,0.0572382713,0.09075671640000005,Boundary-0.5-Clean,clean_normal
16805,Det/images/normal_train/00655219.png,0,08,filename_bucket_1000:655,Normal,learnable_hard,0.0453779524,0.99,0.0706896177,0.09075590479999995,Boundary-0.5-Clean,clean_normal
16806,Det/images/normal_train/00288625.png,0,07,filename_bucket_1000:288,Normal,easy_clean,0.0453774472,1.0,0.0514622262,0.09075489439999995,Boundary-0.5-Clean,clean_normal
16807,Det/images/normal_train/00559688.png,0,03,filename_bucket_1000:559,Normal,easy_clean,0.0453773296,1.0,0.0276651791,0.09075465920000003,Boundary-0.5-Clean,clean_normal
16808,Det/images/normal_train/00797740.png,0,06,filename_bucket_1000:797,Normal,easy_clean,0.0453671875,1.0,0.0326767981,0.09073437500000003,Boundary-0.5-Clean,clean_normal
16809,Det/images/normal_train/01114623.png,0,04,filename_bucket_1000:1114,Normal,easy_clean,0.0453553454,1.0,0.0332917306,0.09071069079999994,Boundary-0.5-Clean,clean_normal
16810,Det/images/normal_train/00792140.png,0,03,filename_bucket_1000:792,Normal,learnable_hard,0.0453550684,0.99,0.0878365459,0.09071013679999995,Boundary-0.5-Clean,clean_normal
16811,Det/images/normal_train/00258161.png,0,02,filename_bucket_1000:258,Normal,easy_clean,0.0453503244,1.0,0.0164812755,0.09070064879999995,Boundary-0.5-Clean,clean_normal
16812,Det/images/normal_train/00452807.png,0,06,filename_bucket_1000:452,Normal,easy_clean,0.0453484116,1.0,0.0347273177,0.09069682320000005,Boundary-0.5-Clean,clean_normal
16813,Det/images/normal_train/01009177.png,0,07,filename_bucket_1000:1009,Normal,easy_clean,0.045344275,1.0,0.0329860316,0.09068854999999998,Boundary-0.5-Clean,clean_normal
16814,Det/images/normal_train/01157323.png,0,06,filename_bucket_1000:1157,Normal,easy_clean,0.0453319233,1.0,0.0381990164,0.09066384660000004,Boundary-0.5-Clean,clean_normal
16815,Det/images/normal_train/00806594.png,0,08,filename_bucket_1000:806,Normal,easy_clean,0.0453318384,1.0,0.049756494,0.09066367679999998,Boundary-0.5-Clean,clean_normal
16816,Det/images/normal_train/01091678.png,0,02,filename_bucket_1000:1091,Normal,easy_clean,0.045326019,1.0,0.0401756755,0.09065203799999999,Boundary-0.5-Clean,clean_normal
16817,Det/images/normal_train/01061563.png,0,02,filename_bucket_1000:1061,Normal,easy_clean,0.0453180755,0.995,0.0634348232,0.090636151,Boundary-0.5-Clean,clean_normal
16818,Det/images/normal_train/00944599.png,0,05,filename_bucket_1000:944,Normal,easy_clean,0.0453123297,1.0,0.062066979,0.09062465939999997,Boundary-0.5-Clean,clean_normal
16819,Det/images/normal_train/00407090.png,0,00,filename_bucket_1000:407,Normal,easy_clean,0.0453072117,1.0,0.0245361908,0.09061442340000003,Boundary-0.5-Clean,clean_normal
16820,Det/images/normal_train/00336215.png,0,03,filename_bucket_1000:336,Normal,learnable_hard,0.0453019059,0.995,0.0675946474,0.09060381179999999,Boundary-0.5-Clean,clean_normal
16821,Det/images/normal_train/00929485.png,0,06,filename_bucket_1000:929,Normal,learnable_hard,0.0452979198,0.995,0.0694649435,0.09059583959999995,Boundary-0.5-Clean,clean_normal
16822,Det/images/normal_train/01299940.png,0,03,filename_bucket_1000:1299,Normal,easy_clean,0.0452961762,1.0,0.0441950682,0.09059235239999996,Boundary-0.5-Clean,clean_normal
16823,Det/images/normal_train/01024396.png,0,01,filename_bucket_1000:1024,Normal,easy_clean,0.045295208,1.0,0.0358161547,0.09059041599999995,Boundary-0.5-Clean,clean_normal
16824,Det/images/normal_train/00800441.png,0,05,filename_bucket_1000:800,Normal,easy_clean,0.0452913202,1.0,0.0458874354,0.09058264039999997,Boundary-0.5-Clean,clean_normal
16825,Det/images/normal_train/00393157.png,0,01,filename_bucket_1000:393,Normal,learnable_hard,0.0452886768,0.995,0.0714879098,0.09057735359999997,Boundary-0.5-Clean,clean_normal
16826,Det/images/normal_train/00842803.png,0,06,filename_bucket_1000:842,Normal,learnable_hard,0.0452880991,0.995,0.0722004017,0.09057619819999996,Boundary-0.5-Clean,clean_normal
16827,Det/images/normal_train/01086117.png,0,04,filename_bucket_1000:1086,Normal,learnable_hard,0.0452810134,0.985,0.0963348896,0.09056202680000003,Boundary-0.5-Clean,clean_normal
16828,Det/images/normal_train/00494270.png,0,05,filename_bucket_1000:494,Normal,easy_clean,0.0452779116,1.0,0.0472743133,0.0905558232,Boundary-0.5-Clean,clean_normal
16829,Det/images/normal_train/00329168.png,0,03,filename_bucket_1000:329,Normal,learnable_hard,0.0452753959,0.995,0.0713910076,0.09055079180000003,Boundary-0.5-Clean,clean_normal
16830,Det/images/normal_train/00226301.png,0,08,filename_bucket_1000:226,Normal,easy_clean,0.0452744459,1.0,0.0337141636,0.09054889180000003,Boundary-0.5-Clean,clean_normal
16831,Det/images/normal_train/00190249.png,0,09,filename_bucket_1000:190,Normal,easy_clean,0.0452719995,1.0,0.0362428893,0.09054399899999999,Boundary-0.5-Clean,clean_normal
16832,Det/images/normal_train/00580416.png,0,02,filename_bucket_1000:580,Normal,easy_clean,0.045267131,1.0,0.0423509422,0.09053426200000003,Boundary-0.5-Clean,clean_normal
16833,Det/images/normal_train/00956165.png,0,06,filename_bucket_1000:956,Normal,easy_clean,0.0452667022,0.995,0.0660749218,0.09053340440000002,Boundary-0.5-Clean,clean_normal
16834,Det/images/normal_train/00289781.png,0,07,filename_bucket_1000:289,Normal,easy_clean,0.0452591329,1.0,0.0351277776,0.0905182658,Boundary-0.5-Clean,clean_normal
16835,Det/images/normal_train/01144083.png,0,05,filename_bucket_1000:1144,Normal,learnable_hard,0.0452581209,0.995,0.0486910742,0.09051624179999995,Boundary-0.5-Clean,clean_normal
16836,Det/images/normal_train/01071408.png,0,04,filename_bucket_1000:1071,Normal,easy_clean,0.0452509547,1.0,0.0366133799,0.09050190940000002,Boundary-0.5-Clean,clean_normal
16837,Det/images/normal_train/00683093.png,0,07,filename_bucket_1000:683,Normal,learnable_hard,0.0452503758,0.98,0.09563279,0.09050075160000004,Boundary-0.5-Clean,clean_normal
16838,Det/images/normal_train/01199049.png,0,03,filename_bucket_1000:1199,Normal,easy_clean,0.045238126,1.0,0.0661056268,0.09047625199999998,Boundary-0.5-Clean,clean_normal
16839,Det/images/normal_train/00948710.png,0,07,filename_bucket_1000:948,Normal,easy_clean,0.0452358216,1.0,0.0515114555,0.09047164320000001,Boundary-0.5-Clean,clean_normal
16840,Det/images/normal_train/00240160.png,0,07,filename_bucket_1000:240,Normal,easy_clean,0.0452318581,1.0,0.0532716188,0.09046371620000004,Boundary-0.5-Clean,clean_normal
16841,Det/images/normal_train/00555800.png,0,07,filename_bucket_1000:555,Normal,learnable_hard,0.0452263489,0.985,0.0826180274,0.09045269779999998,Boundary-0.5-Clean,clean_normal
16842,Det/images/normal_train/00584147.png,0,05,filename_bucket_1000:584,Normal,easy_clean,0.0452221743,1.0,0.0561664977,0.09044434859999995,Boundary-0.5-Clean,clean_normal
16843,Det/images/normal_train/00392312.png,0,08,filename_bucket_1000:392,Normal,easy_clean,0.0452115241,1.0,0.0570440678,0.09042304820000002,Boundary-0.5-Clean,clean_normal
16844,Det/images/normal_train/00166650.png,0,03,filename_bucket_1000:166,Normal,easy_clean,0.0452101088,1.0,0.0681194199,0.09042021759999996,Boundary-0.5-Clean,clean_normal
16845,Det/images/normal_train/01142440.png,0,07,filename_bucket_1000:1142,Normal,easy_clean,0.0452097486,1.0,0.0486441182,0.09041949719999998,Boundary-0.5-Clean,clean_normal
16846,Det/images/normal_train/01017736.png,0,07,filename_bucket_1000:1017,Normal,easy_clean,0.0452014139,1.0,0.0444088879,0.09040282779999997,Boundary-0.5-Clean,clean_normal
16847,Det/images/normal_train/00462744.png,0,03,filename_bucket_1000:462,Normal,learnable_hard,0.0452002509,0.985,0.0989628289,0.09040050180000003,Boundary-0.5-Clean,clean_normal
16848,Det/images/normal_train/00865449.png,0,05,filename_bucket_1000:865,Normal,easy_clean,0.0451910921,1.0,0.0478579507,0.0903821842,Boundary-0.5-Clean,clean_normal
16849,Det/images/normal_train/01152530.png,0,08,filename_bucket_1000:1152,Normal,easy_clean,0.0451885011,1.0,0.0418100562,0.0903770022,Boundary-0.5-Clean,clean_normal
16850,Det/images/normal_train/00938503.png,0,08,filename_bucket_1000:938,Normal,learnable_hard,0.0451847137,0.99,0.0678451795,0.09036942739999998,Boundary-0.5-Clean,clean_normal
16851,Det/images/normal_train/01039229.png,0,01,filename_bucket_1000:1039,Normal,learnable_hard,0.0451731023,0.995,0.0824061509,0.09034620459999998,Boundary-0.5-Clean,clean_normal
16852,Det/images/normal_train/00923518.png,0,08,filename_bucket_1000:923,Normal,easy_clean,0.0451704425,1.0,0.0426724653,0.09034088500000004,Boundary-0.5-Clean,clean_normal
16853,Det/images/normal_train/01103759.png,0,02,filename_bucket_1000:1103,Normal,easy_clean,0.0451654718,1.0,0.0409014001,0.09033094360000005,Boundary-0.5-Clean,clean_normal
16854,Det/images/normal_train/01282162.png,0,02,filename_bucket_1000:1282,Normal,easy_clean,0.0451641059,1.0,0.030088808,0.09032821179999995,Boundary-0.5-Clean,clean_normal
16855,Det/images/normal_train/00457962.png,0,09,filename_bucket_1000:457,Normal,easy_clean,0.0451497924,1.0,0.0384534182,0.0902995848,Boundary-0.5-Clean,clean_normal
16856,Det/images/normal_train/01191773.png,0,09,filename_bucket_1000:1191,Normal,easy_clean,0.0451494721,1.0,0.0555628304,0.09029894419999995,Boundary-0.5-Clean,clean_normal
16857,Det/images/normal_train/01060771.png,0,01,filename_bucket_1000:1060,Normal,easy_clean,0.0451488003,1.0,0.0528453361,0.09029760060000003,Boundary-0.5-Clean,clean_normal
16858,Det/images/normal_train/01198919.png,0,03,filename_bucket_1000:1198,Normal,easy_clean,0.045144948,0.99,0.0783917474,0.09028989600000004,Boundary-0.5-Clean,clean_normal
16859,Det/images/normal_train/00776245.png,0,06,filename_bucket_1000:776,Normal,easy_clean,0.0451437362,1.0,0.0442845922,0.09028747240000001,Boundary-0.5-Clean,clean_normal
16860,Det/images/normal_train/00160280.png,0,06,filename_bucket_1000:160,Normal,easy_clean,0.0451388633,1.0,0.0362898873,0.0902777266,Boundary-0.5-Clean,clean_normal
16861,Det/images/normal_train/00307939.png,0,08,filename_bucket_1000:307,Normal,easy_clean,0.0451363237,1.0,0.0530716589,0.09027264739999996,Boundary-0.5-Clean,clean_normal
16862,Det/images/normal_train/01204579.png,0,09,filename_bucket_1000:1204,Normal,easy_clean,0.0451313961,1.0,0.0323909899,0.0902627922,Boundary-0.5-Clean,clean_normal
16863,Det/images/normal_train/00518556.png,0,09,filename_bucket_1000:518,Normal,easy_clean,0.0451262098,1.0,0.0384967782,0.09025241959999997,Boundary-0.5-Clean,clean_normal
16864,Det/images/normal_train/00690997.png,0,03,filename_bucket_1000:690,Normal,learnable_hard,0.0451244956,0.995,0.0682028617,0.09024899119999996,Boundary-0.5-Clean,clean_normal
16865,Det/images/normal_train/00564017.png,0,04,filename_bucket_1000:564,Normal,easy_clean,0.0451225909,1.0,0.0572474499,0.09024518179999996,Boundary-0.5-Clean,clean_normal
16866,Det/images/normal_train/00526392.png,0,01,filename_bucket_1000:526,Normal,easy_clean,0.0451204062,1.0,0.0428260428,0.09024081240000004,Boundary-0.5-Clean,clean_normal
16867,Det/images/normal_train/01215631.png,0,02,filename_bucket_1000:1215,Normal,easy_clean,0.0451177861,1.0,0.0375529227,0.0902355722,Boundary-0.5-Clean,clean_normal
16868,Det/images/normal_train/00233649.png,0,03,filename_bucket_1000:233,Normal,easy_clean,0.0451160584,1.0,0.0535945965,0.09023211679999998,Boundary-0.5-Clean,clean_normal
16869,Det/images/normal_train/00698661.png,0,08,filename_bucket_1000:698,Normal,learnable_hard,0.0451144726,0.995,0.0797698461,0.09022894520000002,Boundary-0.5-Clean,clean_normal
16870,Det/images/normal_train/00912869.png,0,01,filename_bucket_1000:912,Normal,learnable_hard,0.0451033299,0.99,0.0799985408,0.09020665979999998,Boundary-0.5-Clean,clean_normal
16871,Det/images/normal_train/01056137.png,0,08,filename_bucket_1000:1056,Normal,easy_clean,0.0450984125,1.0,0.0391618572,0.09019682500000004,Boundary-0.5-Clean,clean_normal
16872,Det/images/normal_train/00890715.png,0,06,filename_bucket_1000:890,Normal,easy_clean,0.045098355,1.0,0.0271594761,0.09019670999999996,Boundary-0.5-Clean,clean_normal
16873,Det/images/normal_train/01222845.png,0,07,filename_bucket_1000:1222,Normal,easy_clean,0.0450913505,1.0,0.032469881,0.09018270100000003,Boundary-0.5-Clean,clean_normal
16874,Det/images/normal_train/01042993.png,0,01,filename_bucket_1000:1042,Normal,easy_clean,0.0450908096,1.0,0.025091089,0.09018161920000001,Boundary-0.5-Clean,clean_normal
16875,Det/images/normal_train/01212893.png,0,02,filename_bucket_1000:1212,Normal,easy_clean,0.0450861569,1.0,0.020561852,0.09017231380000001,Boundary-0.5-Clean,clean_normal
16876,Det/images/normal_train/00431448.png,0,09,filename_bucket_1000:431,Normal,easy_clean,0.0450850443,1.0,0.0534817675,0.09017008859999998,Boundary-0.5-Clean,clean_normal
16877,Det/images/normal_train/00909063.png,0,00,filename_bucket_1000:909,Normal,learnable_hard,0.0450837481,0.99,0.0840606054,0.09016749619999997,Boundary-0.5-Clean,clean_normal
16878,Det/images/normal_train/01094042.png,0,05,filename_bucket_1000:1094,Normal,easy_clean,0.0450817193,1.0,0.0464710558,0.09016343859999998,Boundary-0.5-Clean,clean_normal
16879,Det/images/normal_train/00314560.png,0,05,filename_bucket_1000:314,Normal,easy_clean,0.0450791862,1.0,0.0511432482,0.09015837240000002,Boundary-0.5-Clean,clean_normal
16880,Det/images/normal_train/01050376.png,0,08,filename_bucket_1000:1050,Normal,easy_clean,0.0450688586,1.0,0.0516956049,0.09013771719999997,Boundary-0.5-Clean,clean_normal
16881,Det/images/normal_train/00333806.png,0,00,filename_bucket_1000:333,Normal,easy_clean,0.0450615622,1.0,0.0375086818,0.09012312440000003,Boundary-0.5-Clean,clean_normal
16882,Det/images/normal_train/00704216.png,0,06,filename_bucket_1000:704,Normal,easy_clean,0.04505346,0.995,0.0495807265,0.09010691999999998,Boundary-0.5-Clean,clean_normal
16883,Det/images/normal_train/01282151.png,0,02,filename_bucket_1000:1282,Normal,easy_clean,0.0450466015,1.0,0.0357327407,0.09009320300000001,Boundary-0.5-Clean,clean_normal
16884,Det/images/normal_train/01214591.png,0,00,filename_bucket_1000:1214,Normal,easy_clean,0.0450337217,1.0,0.0465318989,0.09006744339999995,Boundary-0.5-Clean,clean_normal
16885,Det/images/normal_train/00893855.png,0,02,filename_bucket_1000:893,Normal,easy_clean,0.0450298294,1.0,0.0431119685,0.0900596588,Boundary-0.5-Clean,clean_normal
16886,Det/images/normal_train/00717773.png,0,00,filename_bucket_1000:717,Normal,learnable_hard,0.0450176394,0.98,0.1079984161,0.09003527879999995,Boundary-0.5-Clean,clean_normal
16887,Det/images/normal_train/00539661.png,0,06,filename_bucket_1000:539,Normal,learnable_hard,0.0450038523,0.995,0.0718965709,0.09000770459999996,Boundary-0.5-Clean,clean_normal
16888,Det/images/normal_train/01290562.png,0,03,filename_bucket_1000:1290,Normal,learnable_hard,0.0449952249,0.99,0.0766322993,0.08999044980000004,Boundary-0.5-Clean,clean_normal
16889,Det/images/normal_train/00335612.png,0,07,filename_bucket_1000:335,Normal,learnable_hard,0.0449910151,0.99,0.0830098175,0.08998203019999995,Boundary-0.5-Clean,clean_normal
16890,Det/images/normal_train/01280569.png,0,03,filename_bucket_1000:1280,Normal,learnable_hard,0.0449884234,0.995,0.0662928471,0.08997684679999995,Boundary-0.5-Clean,clean_normal
16891,Det/images/normal_train/00912885.png,0,01,filename_bucket_1000:912,Normal,learnable_hard,0.0449747484,0.99,0.0803106013,0.08994949679999997,Boundary-0.5-Clean,clean_normal
16892,Det/images/normal_train/00955564.png,0,02,filename_bucket_1000:955,Normal,easy_clean,0.0449631622,1.0,0.0374453061,0.08992632440000004,Boundary-0.5-Clean,clean_normal
16893,Det/images/normal_train/00319716.png,0,04,filename_bucket_1000:319,Normal,easy_clean,0.0449627058,1.0,0.044701463,0.0899254116,Boundary-0.5-Clean,clean_normal
16894,Det/images/normal_train/00362660.png,0,08,filename_bucket_1000:362,Normal,easy_clean,0.044945451,1.0,0.0611498714,0.08989090200000005,Boundary-0.5-Clean,clean_normal
16895,Det/images/normal_train/00665958.png,0,09,filename_bucket_1000:665,Normal,easy_clean,0.0449444614,1.0,0.0310178642,0.08988892280000005,Boundary-0.5-Clean,clean_normal
16896,Det/images/normal_train/00908949.png,0,06,filename_bucket_1000:908,Normal,easy_clean,0.0449428307,0.995,0.0648767714,0.08988566139999998,Boundary-0.5-Clean,clean_normal
16897,Det/images/normal_train/00278337.png,0,00,filename_bucket_1000:278,Normal,easy_clean,0.0449391759,1.0,0.0375504098,0.08987835180000003,Boundary-0.5-Clean,clean_normal
16898,Det/images/normal_train/01220823.png,0,01,filename_bucket_1000:1220,Normal,easy_clean,0.0449369869,1.0,0.0311193653,0.08987397380000006,Boundary-0.5-Clean,clean_normal
16899,Det/images/normal_train/01127519.png,0,06,filename_bucket_1000:1127,Normal,easy_clean,0.0449356506,1.0,0.0212729044,0.08987130119999998,Boundary-0.5-Clean,clean_normal
16900,Det/images/normal_train/00632054.png,0,09,filename_bucket_1000:632,Normal,easy_clean,0.0449288997,1.0,0.049374334,0.08985779940000005,Boundary-0.5-Clean,clean_normal
16901,Det/images/normal_train/01198979.png,0,03,filename_bucket_1000:1198,Normal,easy_clean,0.0449162279,1.0,0.0647631385,0.08983245579999999,Boundary-0.5-Clean,clean_normal
16902,Det/images/normal_train/00938963.png,0,08,filename_bucket_1000:938,Normal,learnable_hard,0.0449051656,0.995,0.0742946134,0.08981033120000004,Boundary-0.5-Clean,clean_normal
16903,Det/images/normal_train/00934697.png,0,01,filename_bucket_1000:934,Normal,easy_clean,0.0449049146,1.0,0.0382951126,0.08980982920000002,Boundary-0.5-Clean,clean_normal
16904,Det/images/normal_train/00931412.png,0,02,filename_bucket_1000:931,Normal,easy_clean,0.0449022075,1.0,0.0347094518,0.08980441500000003,Boundary-0.5-Clean,clean_normal
16905,Det/images/normal_train/01055298.png,0,01,filename_bucket_1000:1055,Normal,easy_clean,0.044901556,1.0,0.0509381238,0.08980311200000002,Boundary-0.5-Clean,clean_normal
16906,Det/images/normal_train/00462576.png,0,03,filename_bucket_1000:462,Normal,easy_clean,0.0449014488,1.0,0.0314710275,0.08980289760000004,Boundary-0.5-Clean,clean_normal
16907,Det/images/normal_train/00934498.png,0,01,filename_bucket_1000:934,Normal,easy_clean,0.0449002579,1.0,0.0229011338,0.08980051580000004,Boundary-0.5-Clean,clean_normal
