rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
2339,Det/images/normal_train/00860213.png,0,03,filename_bucket_1000:860,Normal,learnable_hard,0.059304773,0.99,0.0799052435,0.5896297749,EndpointTrend,learnable_normal
2340,Det/images/normal_train/00817191.png,0,07,filename_bucket_1000:817,Normal,learnable_hard,0.2329722712,0.96,0.1589818209,0.5896205567,EndpointTrend,learnable_normal
2341,Det/images/normal_train/00388182.png,0,00,filename_bucket_1000:388,Normal,learnable_hard,0.6252358232,0.155,0.1928527396,0.5894781425000001,EndpointTrend,learnable_normal
2342,Det/images/normal_train/01295740.png,0,04,filename_bucket_1000:1295,Normal,learnable_hard,0.1274500358,0.99,0.1150728543,0.5894148141,EndpointTrend,learnable_normal
2343,Det/images/normal_train/00365489.png,0,00,filename_bucket_1000:365,Normal,learnable_hard,0.420213065,0.535,0.2907193068,0.5893657231,EndpointTrend,learnable_normal
2344,Det/images/normal_train/00482506.png,0,02,filename_bucket_1000:482,Normal,learnable_hard,0.3578503269,0.59,0.2925498374,0.5893101033,EndpointTrend,learnable_normal
2345,Det/images/normal_train/01077342.png,0,01,filename_bucket_1000:1077,Normal,learnable_hard,0.2805640367,0.74,0.2401666172,0.5890063895,EndpointTrend,learnable_normal
2346,Det/images/normal_train/00777717.png,0,08,filename_bucket_1000:777,Normal,learnable_hard,0.3143570146,0.94,0.1628448037,0.5890052915,EndpointTrend,learnable_normal
2347,Det/images/normal_train/00357365.png,0,09,filename_bucket_1000:357,Normal,learnable_hard,0.1425107639,0.985,0.1036623183,0.5889937383999999,EndpointTrend,learnable_normal
2348,Det/images/normal_train/00338339.png,0,00,filename_bucket_1000:338,Normal,learnable_hard,0.109087577,0.995,0.0538013607,0.5888966545000001,EndpointTrend,learnable_normal
2349,Det/images/normal_train/00228171.png,0,06,filename_bucket_1000:228,Normal,learnable_hard,0.128542081,0.98,0.1197924639,0.5886886525,EndpointTrend,learnable_normal
2350,Det/images/normal_train/01184709.png,0,04,filename_bucket_1000:1184,Normal,learnable_hard,0.1618474305,0.955,0.1590162994,0.5886845801999999,EndpointTrend,learnable_normal
2351,Det/images/normal_train/00987235.png,0,05,filename_bucket_1000:987,Normal,learnable_hard,0.2146316525,0.94,0.1719381076,0.5884450348,EndpointTrend,learnable_normal
2352,Det/images/normal_train/00553403.png,0,04,filename_bucket_1000:553,Normal,learnable_hard,0.1253770782,0.98,0.1462538864,0.5884158274,EndpointTrend,learnable_normal
2353,Det/images/normal_train/01084094.png,0,01,filename_bucket_1000:1084,Normal,learnable_hard,0.109818263,0.985,0.0785296666,0.5883834283,EndpointTrend,learnable_normal
2354,Det/images/normal_train/00949274.png,0,05,filename_bucket_1000:949,Normal,learnable_hard,0.1836973583,0.955,0.1567453324,0.5882859291,EndpointTrend,learnable_normal
2355,Det/images/normal_train/00491232.png,0,06,filename_bucket_1000:491,Normal,learnable_hard,0.0900494942,0.99,0.1048012734,0.5882700470000001,EndpointTrend,learnable_normal
2356,Det/images/normal_train/01166302.png,0,08,filename_bucket_1000:1166,Normal,learnable_hard,0.1966493249,0.955,0.1448261112,0.5881099881999999,EndpointTrend,learnable_normal
2357,Det/images/normal_train/00472581.png,0,00,filename_bucket_1000:472,Normal,learnable_hard,0.2716392812,0.91,0.184842932,0.5880786110999999,EndpointTrend,learnable_normal
2358,Det/images/normal_train/00213507.png,0,03,filename_bucket_1000:213,Normal,learnable_hard,0.3244472956,0.89,0.1936806475,0.5879272818000001,EndpointTrend,learnable_normal
2359,Det/images/normal_train/00476041.png,0,09,filename_bucket_1000:476,Normal,learnable_hard,0.2935369205,0.955,0.1666786768,0.5878923237,EndpointTrend,learnable_normal
2360,Det/images/normal_train/01015576.png,0,03,filename_bucket_1000:1015,Normal,learnable_hard,0.1128762375,0.97,0.1260800528,0.5875388757,EndpointTrend,learnable_normal
2361,Det/images/normal_train/00932878.png,0,07,filename_bucket_1000:932,Normal,learnable_hard,0.3101077417,0.655,0.2680752618,0.5875133913,EndpointTrend,learnable_normal
2362,Det/images/normal_train/00243583.png,0,06,filename_bucket_1000:243,Normal,learnable_hard,0.0928882112,0.995,0.073229021,0.5874663666,EndpointTrend,learnable_normal
2363,Det/images/normal_train/00903129.png,0,07,filename_bucket_1000:903,Normal,learnable_hard,0.680315874,0.315,0.2669625436,0.5874139219000001,EndpointTrend,learnable_normal
2364,Det/images/normal_train/00497151.png,0,01,filename_bucket_1000:497,Normal,learnable_hard,0.6436435913,0.14,0.1624315632,0.5869970844,EndpointTrend,learnable_normal
2365,Det/images/normal_train/01184993.png,0,04,filename_bucket_1000:1184,Normal,learnable_hard,0.3513861616,0.69,0.2023230692,0.5867573061,EndpointTrend,learnable_normal
2366,Det/images/normal_train/00372631.png,0,05,filename_bucket_1000:372,Normal,learnable_hard,0.1057283205,0.99,0.1004877836,0.5865313969,EndpointTrend,learnable_normal
2367,Det/images/normal_train/00614095.png,0,05,filename_bucket_1000:614,Normal,learnable_hard,0.2407432147,0.97,0.1559046601,0.586410597,EndpointTrend,learnable_normal
2368,Det/images/normal_train/01091983.png,0,02,filename_bucket_1000:1091,Normal,learnable_hard,0.1001172826,0.99,0.1104401737,0.586145436,EndpointTrend,learnable_normal
2369,Det/images/normal_train/00694098.png,0,00,filename_bucket_1000:694,Normal,learnable_hard,0.6505436931,0.3,0.2223572272,0.5861020684,EndpointTrend,learnable_normal
2370,Det/images/normal_train/01223870.png,0,03,filename_bucket_1000:1223,Normal,learnable_hard,0.2517726744,0.925,0.1587990066,0.5859768838,EndpointTrend,learnable_normal
2371,Det/images/normal_train/01295261.png,0,04,filename_bucket_1000:1295,Normal,learnable_hard,0.0635564465,0.98,0.1049224689,0.5859314395,EndpointTrend,learnable_normal
2372,Det/images/normal_train/00672838.png,0,09,filename_bucket_1000:672,Normal,learnable_hard,0.0643456207,0.98,0.1181721973,0.5858981175,EndpointTrend,learnable_normal
2373,Det/images/normal_train/01209438.png,0,08,filename_bucket_1000:1209,Normal,learnable_hard,0.3231972256,0.975,0.1062530618,0.5857068896,EndpointTrend,learnable_normal
2374,Det/images/normal_train/00226546.png,0,08,filename_bucket_1000:226,Normal,learnable_hard,0.6832000878,0.18,0.1673081059,0.5856747329,EndpointTrend,learnable_normal
2375,Det/images/normal_train/00566405.png,0,07,filename_bucket_1000:566,Normal,learnable_hard,0.4841590888,0.435,0.3346326636,0.585261445,EndpointTrend,learnable_normal
2376,Det/images/normal_train/00636842.png,0,08,filename_bucket_1000:636,Normal,learnable_hard,0.4673190629,0.44,0.2425260716,0.5852251871999999,EndpointTrend,learnable_normal
2377,Det/images/normal_train/00347467.png,0,09,filename_bucket_1000:347,Normal,learnable_hard,0.3178012936,0.81,0.2224476605,0.5849578621,EndpointTrend,learnable_normal
2378,Det/images/normal_train/00910935.png,0,05,filename_bucket_1000:910,Normal,learnable_hard,0.271173918,0.95,0.1531761373,0.5849387255,EndpointTrend,learnable_normal
2379,Det/images/normal_train/01005200.png,0,09,filename_bucket_1000:1005,Normal,learnable_hard,0.0881897279,0.975,0.1266933987,0.5847944853,EndpointTrend,learnable_normal
2380,Det/images/normal_train/00938967.png,0,08,filename_bucket_1000:938,Normal,learnable_hard,0.0539896707,0.98,0.1058202026,0.5847405983,EndpointTrend,learnable_normal
2381,Det/images/normal_train/00754777.png,0,09,filename_bucket_1000:754,Normal,learnable_hard,0.1121600777,0.99,0.0896895448,0.5845582024,EndpointTrend,learnable_normal
2382,Det/images/normal_train/01113383.png,0,07,filename_bucket_1000:1113,Normal,learnable_hard,0.2103911806,0.97,0.139145999,0.5845077634,EndpointTrend,learnable_normal
2383,Det/images/normal_train/00194703.png,0,04,filename_bucket_1000:194,Normal,learnable_hard,0.1147541944,0.985,0.1243213286,0.5844848673,EndpointTrend,learnable_normal
2384,Det/images/normal_train/01113118.png,0,07,filename_bucket_1000:1113,Normal,learnable_hard,0.2206976594,0.99,0.1572743708,0.5842564284,EndpointTrend,learnable_normal
2385,Det/images/normal_train/00565165.png,0,04,filename_bucket_1000:565,Normal,learnable_hard,0.2875545702,0.89,0.1785991298,0.5842456913,EndpointTrend,learnable_normal
2386,Det/images/normal_train/01105767.png,0,05,filename_bucket_1000:1105,Normal,learnable_hard,0.2767931618,0.69,0.2904593025,0.5841829767,EndpointTrend,learnable_normal
2387,Det/images/normal_train/00773692.png,0,01,filename_bucket_1000:773,Normal,learnable_hard,0.0999766213,0.975,0.152172477,0.584048243,EndpointTrend,learnable_normal
2388,Det/images/normal_train/00847870.png,0,04,filename_bucket_1000:847,Normal,learnable_hard,0.3873667365,0.605,0.1984249783,0.5839318549,EndpointTrend,learnable_normal
2389,Det/images/normal_train/00816368.png,0,00,filename_bucket_1000:816,Normal,learnable_hard,0.0938352781,0.995,0.0691242454,0.5838686023,EndpointTrend,learnable_normal
2390,Det/images/normal_train/00944455.png,0,05,filename_bucket_1000:944,Normal,learnable_hard,0.1884216571,0.955,0.1428253585,0.5837796778000001,EndpointTrend,learnable_normal
2391,Det/images/normal_train/00295918.png,0,03,filename_bucket_1000:295,Normal,learnable_hard,0.0985737301,0.98,0.118040712,0.5837470626,EndpointTrend,learnable_normal
2392,Det/images/normal_train/00282007.png,0,04,filename_bucket_1000:282,Normal,learnable_hard,0.12800314,0.99,0.133706201,0.5833164967,EndpointTrend,learnable_normal
2393,Det/images/normal_train/00226423.png,0,08,filename_bucket_1000:226,Normal,learnable_hard,0.4169952037,0.685,0.2045353021,0.5832045078,EndpointTrend,learnable_normal
2394,Det/images/normal_train/00682829.png,0,00,filename_bucket_1000:682,Normal,learnable_hard,0.0171637426,0.99,0.0651114693,0.5831883166999999,EndpointTrend,learnable_normal
2395,Det/images/normal_train/01244694.png,0,04,filename_bucket_1000:1244,Normal,learnable_hard,0.1787345,0.99,0.1309395806,0.5831373071,EndpointTrend,learnable_normal
2396,Det/images/normal_train/00974750.png,0,05,filename_bucket_1000:974,Normal,learnable_hard,0.0878593475,0.985,0.102996255,0.582872194,EndpointTrend,learnable_normal
2397,Det/images/normal_train/01143121.png,0,08,filename_bucket_1000:1143,Normal,learnable_hard,0.2590812046,0.82,0.2189185364,0.5828530209,EndpointTrend,learnable_normal
2398,Det/images/normal_train/00766000.png,0,07,filename_bucket_1000:766,Normal,learnable_hard,0.2372672232,0.86,0.2040485481,0.5826830268,EndpointTrend,learnable_normal
2399,Det/images/normal_train/00822370.png,0,08,filename_bucket_1000:822,Normal,learnable_hard,0.3958280175,0.525,0.2218093488,0.5825770197,EndpointTrend,learnable_normal
2400,Det/images/normal_train/01278273.png,0,05,filename_bucket_1000:1278,Normal,learnable_hard,0.6230927027,0.405,0.3205112685,0.582554549,EndpointTrend,learnable_normal
2401,Det/images/normal_train/01143723.png,0,08,filename_bucket_1000:1143,Normal,learnable_hard,0.2604386052,0.73,0.246515082,0.5824769596,EndpointTrend,learnable_normal
2402,Det/images/normal_train/00385557.png,0,06,filename_bucket_1000:385,Normal,learnable_hard,0.3492931516,0.7,0.2110903824,0.5824694049,EndpointTrend,learnable_normal
2403,Det/images/normal_train/01011638.png,0,07,filename_bucket_1000:1011,Normal,learnable_hard,0.3673917025,0.555,0.3820102899,0.5823589756,EndpointTrend,learnable_normal
2404,Det/images/normal_train/00215307.png,0,07,filename_bucket_1000:215,Normal,learnable_hard,0.1480826079,0.99,0.0960646141,0.582312989,EndpointTrend,learnable_normal
2405,Det/images/normal_train/01165772.png,0,06,filename_bucket_1000:1165,Normal,learnable_hard,0.2188455014,0.985,0.0888642168,0.5823052153,EndpointTrend,learnable_normal
2406,Det/images/normal_train/01284153.png,0,00,filename_bucket_1000:1284,Normal,learnable_hard,0.3415427009,0.795,0.1669857254,0.5822874643,EndpointTrend,learnable_normal
2407,Det/images/normal_train/00984472.png,0,02,filename_bucket_1000:984,Normal,learnable_hard,0.0391174655,0.985,0.0857397601,0.5822223996,EndpointTrend,learnable_normal
2408,Det/images/normal_train/00848287.png,0,07,filename_bucket_1000:848,Normal,learnable_hard,0.5812517466,0.225,0.1838469101,0.5819070675,EndpointTrend,learnable_normal
2409,Det/images/normal_train/00603822.png,0,09,filename_bucket_1000:603,Normal,learnable_hard,0.1914319719,0.87,0.223000208,0.5818737112000001,EndpointTrend,learnable_normal
2410,Det/images/normal_train/00546095.png,0,07,filename_bucket_1000:546,Normal,learnable_hard,0.3033500248,0.705,0.2217206953,0.5817906155,EndpointTrend,learnable_normal
2411,Det/images/normal_train/00864884.png,0,07,filename_bucket_1000:864,Normal,learnable_hard,0.3630480976,0.61,0.1892723572,0.5817221551999999,EndpointTrend,learnable_normal
2412,Det/images/normal_train/00382906.png,0,00,filename_bucket_1000:382,Normal,learnable_hard,0.4548846646,0.49,0.2552060117,0.5816274276,EndpointTrend,learnable_normal
2413,Det/images/normal_train/01235056.png,0,01,filename_bucket_1000:1235,Normal,learnable_hard,0.0484702074,0.99,0.0755246725,0.5815808563,EndpointTrend,learnable_normal
2414,Det/images/normal_train/01108479.png,0,01,filename_bucket_1000:1108,Normal,learnable_hard,0.0447101473,0.99,0.0693859546,0.581468724,EndpointTrend,learnable_normal
2415,Det/images/normal_train/01162946.png,0,06,filename_bucket_1000:1162,Normal,learnable_hard,0.4572544518,0.405,0.2867095255,0.5810791161000001,EndpointTrend,learnable_normal
2416,Det/images/normal_train/01100376.png,0,06,filename_bucket_1000:1100,Normal,learnable_hard,0.1390958544,0.995,0.1110010021,0.5809486441,EndpointTrend,learnable_normal
2417,Det/images/normal_train/00177071.png,0,07,filename_bucket_1000:177,Normal,learnable_hard,0.6363289173,0.2,0.2091848046,0.5808761493000001,EndpointTrend,learnable_normal
2418,Det/images/normal_train/00981502.png,0,05,filename_bucket_1000:981,Normal,learnable_hard,0.3208799781,0.68,0.2356268496,0.5807979106,EndpointTrend,learnable_normal
2419,Det/images/normal_train/01070408.png,0,06,filename_bucket_1000:1070,Normal,learnable_hard,0.641702079,0.255,0.204201109,0.5807273984000001,EndpointTrend,learnable_normal
2420,Det/images/normal_train/01032145.png,0,02,filename_bucket_1000:1032,Normal,learnable_hard,0.6105198487,0.225,0.2271064002,0.580711931,EndpointTrend,learnable_normal
2421,Det/images/normal_train/01053588.png,0,05,filename_bucket_1000:1053,Normal,learnable_hard,0.2454540501,0.99,0.1763082467,0.5805987135,EndpointTrend,learnable_normal
2422,Det/images/normal_train/01092001.png,0,03,filename_bucket_1000:1092,Normal,learnable_hard,0.1386260991,0.99,0.1598773172,0.5805816668999999,EndpointTrend,learnable_normal
2423,Det/images/normal_train/00553831.png,0,04,filename_bucket_1000:553,Normal,learnable_hard,0.1177869461,0.985,0.1214592721,0.5804023591,EndpointTrend,learnable_normal
2424,Det/images/normal_train/00678095.png,0,06,filename_bucket_1000:678,Normal,learnable_hard,0.3338109111,0.625,0.3119613166,0.5799694899,EndpointTrend,learnable_normal
2425,Det/images/normal_train/01048763.png,0,07,filename_bucket_1000:1048,Normal,learnable_hard,0.2475982451,0.81,0.2095082309,0.5799574797999999,EndpointTrend,learnable_normal
2426,Det/images/normal_train/00316385.png,0,01,filename_bucket_1000:316,Normal,learnable_hard,0.064835541,0.985,0.0777322568,0.5799551773,EndpointTrend,learnable_normal
2427,Det/images/normal_train/00933967.png,0,03,filename_bucket_1000:933,Normal,learnable_hard,0.5825320934,0.295,0.2532307649,0.5798645634,EndpointTrend,learnable_normal
2428,Det/images/normal_train/00282864.png,0,04,filename_bucket_1000:282,Normal,learnable_hard,0.3776502951,0.605,0.2083626891,0.5797931969,EndpointTrend,learnable_normal
2429,Det/images/normal_train/01062095.png,0,08,filename_bucket_1000:1062,Normal,learnable_hard,0.1273511499,0.985,0.0945347928,0.5795208867,EndpointTrend,learnable_normal
2430,Det/images/normal_train/00789833.png,0,09,filename_bucket_1000:789,Normal,learnable_hard,0.5825336353,0.28,0.1599271076,0.5793922842,EndpointTrend,learnable_normal
2431,Det/images/normal_train/00420421.png,0,05,filename_bucket_1000:420,Normal,learnable_hard,0.7930337168,0.07,0.1546080969,0.5791473091,EndpointTrend,learnable_normal
2432,Det/images/normal_train/00488092.png,0,05,filename_bucket_1000:488,Normal,learnable_hard,0.1646210171,0.98,0.1380142751,0.5790936894,EndpointTrend,learnable_normal
2433,Det/images/normal_train/00603700.png,0,09,filename_bucket_1000:603,Normal,learnable_hard,0.2307277844,0.95,0.1405186138,0.5789257064000001,EndpointTrend,learnable_normal
2434,Det/images/normal_train/00237496.png,0,06,filename_bucket_1000:237,Normal,learnable_hard,0.3675494608,0.575,0.2250712281,0.578769856,EndpointTrend,learnable_normal
2435,Det/images/normal_train/00764522.png,0,08,filename_bucket_1000:764,Normal,learnable_hard,0.0118764092,0.99,0.0611048803,0.5786119004,EndpointTrend,learnable_normal
2436,Det/images/normal_train/00277258.png,0,04,filename_bucket_1000:277,Normal,learnable_hard,0.1164910854,0.935,0.1513523542,0.5785749667,EndpointTrend,learnable_normal
2437,Det/images/normal_train/00883475.png,0,05,filename_bucket_1000:883,Normal,learnable_hard,0.1142422745,0.975,0.1225803856,0.5785577236,EndpointTrend,learnable_normal
2438,Det/images/normal_train/00746393.png,0,00,filename_bucket_1000:746,Normal,learnable_hard,0.0509185415,0.99,0.1024954991,0.5784718203,EndpointTrend,learnable_normal
2439,Det/images/normal_train/00553921.png,0,04,filename_bucket_1000:553,Normal,learnable_hard,0.0989353411,0.98,0.095381441,0.5784663926,EndpointTrend,learnable_normal
2440,Det/images/normal_train/00584009.png,0,05,filename_bucket_1000:584,Normal,learnable_hard,0.2649344612,0.7,0.2947321623,0.5784598414000001,EndpointTrend,learnable_normal
2441,Det/images/normal_train/01193069.png,0,01,filename_bucket_1000:1193,Normal,learnable_hard,0.2167271682,0.975,0.1726315567,0.5783642429,EndpointTrend,learnable_normal
2442,Det/images/normal_train/00625389.png,0,08,filename_bucket_1000:625,Normal,learnable_hard,0.1933706797,0.96,0.1254376209,0.5782388896,EndpointTrend,learnable_normal
