model,ratio_id,ratio_percent,dataset_name,action,split,class_name,selected_rank,source_rel_path,target_rel_path,p_abnormal,top1_label,heuristic_group
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00037810.png,train/Abnormal/00037810.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00037992.png,train/Abnormal/00037992.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038081.png,train/Abnormal/00038081.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038098.png,train/Abnormal/00038098.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038099.png,train/Abnormal/00038099.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038101.png,train/Abnormal/00038101.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038200.png,train/Abnormal/00038200.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038239.png,train/Abnormal/00038239.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038439.png,train/Abnormal/00038439.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038446.png,train/Abnormal/00038446.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038447.png,train/Abnormal/00038447.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038507.png,train/Abnormal/00038507.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038927.png,train/Abnormal/00038927.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00038951.png,train/Abnormal/00038951.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00039112.png,train/Abnormal/00039112.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00039237.png,train/Abnormal/00039237.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00039779.png,train/Abnormal/00039779.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00039833.png,train/Abnormal/00039833.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00039968.png,train/Abnormal/00039968.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040171.png,train/Abnormal/00040171.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040172.png,train/Abnormal/00040172.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040180.png,train/Abnormal/00040180.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040196.png,train/Abnormal/00040196.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040235.png,train/Abnormal/00040235.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040270.png,train/Abnormal/00040270.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040278.png,train/Abnormal/00040278.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040279.png,train/Abnormal/00040279.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040292.png,train/Abnormal/00040292.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040293.png,train/Abnormal/00040293.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040300.png,train/Abnormal/00040300.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040352.png,train/Abnormal/00040352.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040436.png,train/Abnormal/00040436.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040484.png,train/Abnormal/00040484.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040548.png,train/Abnormal/00040548.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040679.png,train/Abnormal/00040679.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040696.png,train/Abnormal/00040696.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040790.png,train/Abnormal/00040790.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040793.png,train/Abnormal/00040793.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040930.png,train/Abnormal/00040930.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040932.png,train/Abnormal/00040932.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00040981.png,train/Abnormal/00040981.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041183.png,train/Abnormal/00041183.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041451.png,train/Abnormal/00041451.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041488.png,train/Abnormal/00041488.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041497.png,train/Abnormal/00041497.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041503.png,train/Abnormal/00041503.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041608.png,train/Abnormal/00041608.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041618.png,train/Abnormal/00041618.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041633.png,train/Abnormal/00041633.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041634.png,train/Abnormal/00041634.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041635.png,train/Abnormal/00041635.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041655.png,train/Abnormal/00041655.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041657.png,train/Abnormal/00041657.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00041661.png,train/Abnormal/00041661.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130038.png,train/Abnormal/00130038.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130072.png,train/Abnormal/00130072.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130080.png,train/Abnormal/00130080.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130145.png,train/Abnormal/00130145.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130203.png,train/Abnormal/00130203.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130206.png,train/Abnormal/00130206.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130247.png,train/Abnormal/00130247.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130251.png,train/Abnormal/00130251.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130261.png,train/Abnormal/00130261.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130274.png,train/Abnormal/00130274.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130372.png,train/Abnormal/00130372.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130521.png,train/Abnormal/00130521.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130528.png,train/Abnormal/00130528.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130581.png,train/Abnormal/00130581.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130657.png,train/Abnormal/00130657.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130695.png,train/Abnormal/00130695.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130759.png,train/Abnormal/00130759.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130760.png,train/Abnormal/00130760.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130762.png,train/Abnormal/00130762.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130780.png,train/Abnormal/00130780.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130813.png,train/Abnormal/00130813.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00130896.png,train/Abnormal/00130896.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131046.png,train/Abnormal/00131046.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131051.png,train/Abnormal/00131051.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131141.png,train/Abnormal/00131141.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131142.png,train/Abnormal/00131142.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131152.png,train/Abnormal/00131152.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131153.png,train/Abnormal/00131153.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131157.png,train/Abnormal/00131157.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131220.png,train/Abnormal/00131220.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131244.png,train/Abnormal/00131244.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131333.png,train/Abnormal/00131333.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131337.png,train/Abnormal/00131337.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131370.png,train/Abnormal/00131370.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131381.png,train/Abnormal/00131381.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131386.png,train/Abnormal/00131386.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131673.png,train/Abnormal/00131673.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131674.png,train/Abnormal/00131674.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131785.png,train/Abnormal/00131785.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131851.png,train/Abnormal/00131851.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131927.png,train/Abnormal/00131927.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131944.png,train/Abnormal/00131944.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00131966.png,train/Abnormal/00131966.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00132298.png,train/Abnormal/00132298.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00132450.png,train/Abnormal/00132450.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00132455.png,train/Abnormal/00132455.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00132463.png,train/Abnormal/00132463.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00132634.png,train/Abnormal/00132634.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00132636.png,train/Abnormal/00132636.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133072.png,train/Abnormal/00133072.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133103.png,train/Abnormal/00133103.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133106.png,train/Abnormal/00133106.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133238.png,train/Abnormal/00133238.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133266.png,train/Abnormal/00133266.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133305.png,train/Abnormal/00133305.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133306.png,train/Abnormal/00133306.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133412.png,train/Abnormal/00133412.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133447.png,train/Abnormal/00133447.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133458.png,train/Abnormal/00133458.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133460.png,train/Abnormal/00133460.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133465.png,train/Abnormal/00133465.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133501.png,train/Abnormal/00133501.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133600.png,train/Abnormal/00133600.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133612.png,train/Abnormal/00133612.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133626.png,train/Abnormal/00133626.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133669.png,train/Abnormal/00133669.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133679.png,train/Abnormal/00133679.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133698.png,train/Abnormal/00133698.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133699.png,train/Abnormal/00133699.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133756.png,train/Abnormal/00133756.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133789.png,train/Abnormal/00133789.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133803.png,train/Abnormal/00133803.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133809.png,train/Abnormal/00133809.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133813.png,train/Abnormal/00133813.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133815.png,train/Abnormal/00133815.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133838.png,train/Abnormal/00133838.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133846.png,train/Abnormal/00133846.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133951.png,train/Abnormal/00133951.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00133976.png,train/Abnormal/00133976.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134055.png,train/Abnormal/00134055.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134251.png,train/Abnormal/00134251.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134417.png,train/Abnormal/00134417.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134524.png,train/Abnormal/00134524.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134550.png,train/Abnormal/00134550.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134554.png,train/Abnormal/00134554.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134578.png,train/Abnormal/00134578.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134629.png,train/Abnormal/00134629.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134679.png,train/Abnormal/00134679.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134706.png,train/Abnormal/00134706.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134735.png,train/Abnormal/00134735.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00134868.png,train/Abnormal/00134868.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135028.png,train/Abnormal/00135028.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135044.png,train/Abnormal/00135044.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135138.png,train/Abnormal/00135138.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135330.png,train/Abnormal/00135330.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135331.png,train/Abnormal/00135331.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135334.png,train/Abnormal/00135334.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135340.png,train/Abnormal/00135340.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135394.png,train/Abnormal/00135394.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135507.png,train/Abnormal/00135507.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135508.png,train/Abnormal/00135508.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135577.png,train/Abnormal/00135577.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135675.png,train/Abnormal/00135675.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135676.png,train/Abnormal/00135676.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135678.png,train/Abnormal/00135678.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135745.png,train/Abnormal/00135745.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135746.png,train/Abnormal/00135746.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135758.png,train/Abnormal/00135758.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135759.png,train/Abnormal/00135759.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135761.png,train/Abnormal/00135761.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135798.png,train/Abnormal/00135798.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135800.png,train/Abnormal/00135800.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135801.png,train/Abnormal/00135801.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135802.png,train/Abnormal/00135802.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135806.png,train/Abnormal/00135806.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135807.png,train/Abnormal/00135807.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135808.png,train/Abnormal/00135808.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135824.png,train/Abnormal/00135824.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135827.png,train/Abnormal/00135827.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135828.png,train/Abnormal/00135828.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135829.png,train/Abnormal/00135829.png,,,
yolo11m,hn00,0,yolo11m_gate2_formal_hn00,mirror,train,Abnormal,,train/Abnormal/00135905.png,train/Abnormal/00135905.png,,,
